Product Family,Model Name,Product Type,Pixel Pitch (mm),Brightness Typical,Max Power Per Panel (W),Typical Power Per Panel (W),Wiring Direction,Power Direction,Weight (kg/panel),Panel Width (mm),Panel Height (mm),Panel Depth (mm),Module Width (mm),Module Height (mm),Refresh Rate (Hz),LED Type,Maintenance,Ingress Protection,Processing Depth (bit),Curve,Recommended Viewing Distance (m),Environment,Material,Calibration,Brightness Control,Color Temperature,Viewing Angle,Contrast Ratio,Input Voltage,Screen Size (inch),Display Ratio,Resolution Width,Resolution Height,Operating System,Speaker,Bluetooth,WiFi,Interface,Cabinet Cols,Cabinet Rows,Cabinet Width (mm),Cabinet Height (mm)
Uslim S2,Uslim S2 1.8,cabinet,1.85185,800,215,71.5,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,7680,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 1.8,cabinet,1.85185,1000,175,58.5,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,3840,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 1.8,cabinet,1.85185,3000,250,83.5,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,7680,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 2.5,cabinet,2.5,800,225,75,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,7680,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 2.5,cabinet,2.5,1000,175,58.5,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,3840,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 2.5,cabinet,2.5,3000,225,75,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,7680,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 3.9,cabinet,3.90625,800,225,75,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,7680,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 3.9,cabinet,3.90625,1000,175,58.5,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,3840,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
Uslim S2,Uslim S2 3.9,cabinet,3.90625,3000,225,75,Horizontal,Horizontal,11.5,500,1000,48.2,250,250,7680,SMD,Front,Front IP50 / Rear IP 30,14,,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 0.9,cabinet,0.953,600,90,30,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 0.9,cabinet,0.953,800,105,35,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.2,cabinet,1.27067,600,55,18,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.2,cabinet,1.27067,1500,105,32,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.5,cabinet,1.58833,600,50,17,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.5,cabinet,1.58833,1500,90,30,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.9,cabinet,1.906,600,45,15,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.9,cabinet,1.906,1500,85,28,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 2.5,cabinet,2.54133,600,50,17,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 2.5,cabinet,2.54133,1200,90,30,Vertical,Vertical,7,609.92,343.08,71,304.96,343.08,7680,SMD,Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 0.9(Floor Tile),cabinet,0.953,500,110,36,Vertical,Vertical,6.8,609.92,343.08,71,304.96,343.08,7680,IMD(COS),Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.2(Floor Tile),cabinet,1.27067,500,100,33,Vertical,Vertical,8.5,609.92,343.08,71,304.96,343.08,7680,IMD(COS),Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.5(Floor Tile),cabinet,1.58833,600,85,28,Vertical,Vertical,8.5,609.92,343.08,71,304.96,343.08,7680,SMD(COS),Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 1.9(Floor Tile),cabinet,1.906,600,80,26,Vertical,Vertical,8.5,609.92,343.08,71,304.96,343.08,7680,SMD(COS),Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
UpanelS,UpanelS 2.5(Floor Tile),cabinet,2.54133,600,80,26,Vertical,Vertical,8.5,609.92,343.08,71,304.96,343.08,7680,SMD(COS),Front,Rear IP30,20,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II MIP 0.9,cabinet,0.953,600,68,47,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,7680,MIP,Front,Rear IP60,21,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II MIP 0.9,cabinet,0.953,1200,99,57,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,7680,MIP,Front,Rear IP60,21,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II MIP 1.2,cabinet,1.27067,600,56,34,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,7680,MIP,Front,Rear IP60,21,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II MIP 1.2,cabinet,1.27067,1200,88,45,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,7680,MIP,Front,Rear IP60,21,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II MIP 1.5,cabinet,1.58833,600,48,29,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,7680,MIP,Front,Rear IP60,21,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II MIP 1.5,cabinet,1.58833,1200,80,39,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,7680,MIP,Front,Rear IP60,21,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II 0.9,cabinet,0.953,600,85,29,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,3840,SMD,Front,Rear IP60,19,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II 1.2,cabinet,1.27067,600,60,20,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,3840,SMD,Front,Rear IP60,19,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II 1.5,cabinet,1.58833,600,55,19,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,3840,SMD,Front,Rear IP60,19,/,1.8,,,,,,,,,,,,,,,,,
Upanel II,Upanel II 2.5,cabinet,2.54133,600,50,17,Vertical,Vertical,7,609.92,343.08,68,152.48,171.54,3840,SMD,Front,Rear IP60,19,/,1.8,,,,,,,,,,,,,,,,,
USK,USK 2.6,cabinet,2.60417,5000,300,100,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.6,cabinet,2.60417,5000,225,75,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.6,cabinet,2.60417,6000,325,108.5,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.6,cabinet,2.60417,6000,243.75,81.375,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.9,cabinet,2.97619,5000,300,100,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.9,cabinet,2.97619,5000,225,75,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.9,cabinet,2.97619,6000,325,108.5,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 2.9,cabinet,2.97619,6000,243.75,81.375,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 3.9,cabinet,3.90625,5500,300,100,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 3.9,cabinet,3.90625,5500,225,75,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 3.9,cabinet,3.90625,6000,290,96.5,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 3.9,cabinet,3.90625,6000,217.5,72.375,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 4.8,cabinet,4.80769,5500,300,100,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 4.8,cabinet,4.80769,5500,225,75,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 4.8,cabinet,4.80769,6000,290,96.5,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 4.8,cabinet,4.80769,6000,217.5,72.375,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 5.9,cabinet,5.95238,5500,300,100,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 5.9,cabinet,5.95238,5500,225,75,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 5.9,cabinet,5.95238,6000,290,96.5,Horizontal,Horizontal,18,500,1000,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
USK,USK 5.9,cabinet,5.95238,6000,217.5,72.375,Horizontal,Horizontal,14.25,500,750,83,250,250,3840,SMD,Front&Rear,IP69K,14,/,3,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 6,cabinet,6.66667,7000,504,167.76,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 6,cabinet,6.66667,7000,672,223.68,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 6,cabinet,6.66667,8000,540,180,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 6,cabinet,6.66667,8000,720,240,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 6,cabinet,6.66667,10000,576,192.24,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 6,cabinet,6.66667,10000,768,256.32,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 8,cabinet,8.33333,7000,504,167.76,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 8,cabinet,8.33333,7000,672,223.68,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 8,cabinet,8.33333,8000,540,180,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 8,cabinet,8.33333,8000,720,240,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 8,cabinet,8.33333,10000,576,192.24,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 8,cabinet,8.33333,10000,768,256.32,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 10,cabinet,10,7000,504,167.76,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 10,cabinet,10,7000,672,223.68,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 10,cabinet,10,8000,540,180,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 10,cabinet,10,8000,720,240,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 10,cabinet,10,10000,576,192.24,Horizontal,horizontal_left_to_right,20.88,800,900,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface III,Usurface III 10,cabinet,10,10000,768,256.32,Horizontal,horizontal_left_to_right,27.84,800,1200,98,400,300,3840,SMD,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 5.71,cabinet,5.71429,7500,626.688,209.2032,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 5.71,cabinet,5.71429,8000,479.232,159.4368,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 6.67,cabinet,6.66667,7500,626.688,209.2032,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 6.67,cabinet,6.66667,8000,479.232,159.4368,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 8,cabinet,8,7500,626.688,209.2032,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN8,cabinet,8,8000,479.232,159.4368,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 10,cabinet,10,7500,626.688,209.2032,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Usurface GM,Usurface GN 10,cabinet,10,8000,479.232,159.4368,Horizontal,horizontal_left_to_right,24.4224,960,960,85,480,320,7680,SMD,Front&Rear,IP69K,14,/,7,,,,,,,,,,,,,,,,,
Ustorm III,Ustorm III 10,cabinet,10,8000,273.6,91.44,Horizontal,horizontal_left_to_right,23.4,800,900,107,400,300,3840,DIP,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Ustorm III,Ustorm III 10,cabinet,10,10000,338.4,113.04,Horizontal,horizontal_left_to_right,23.4,800,900,107,400,300,3840,DIP,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Ustorm III,Ustorm III 16,cabinet,16.66667,8000,273.6,91.44,Horizontal,horizontal_left_to_right,22.104,800,900,101,400,300,3840,DIP,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Ustorm III,Ustorm III 16,cabinet,16.66667,10000,338.4,113.04,Horizontal,horizontal_left_to_right,22.104,800,900,101,400,300,3840,DIP,Front,IP65,14,/,7,,,,,,,,,,,,,,,,,
Usurface PL1,Usurface PL1 6,cabinet,6.25,7500,650,217,Horizontal,horizontal_left_to_right,23.5,1000,1000,107,500,250,7680,SMD,Front,IP66,14,/,7,,,,,,,,,,,,,,,,,
Usurface PL1,Usurface PL1 6,cabinet,6.25,10000,650,217,Horizontal,horizontal_left_to_right,23.5,1000,1000,107,500,250,7680,SMD,Front,IP66,14,/,7,,,,,,,,,,,,,,,,,
Usurface PL1,Usurface PL1 7,cabinet,7.8125,7500,650,217,Horizontal,horizontal_left_to_right,23.5,1000,1000,107,500,250,7680,SMD,Front,IP66,14,/,7,,,,,,,,,,,,,,,,,
Usurface PL1,Usurface PL1 7,cabinet,7.8125,10000,650,217,Horizontal,horizontal_left_to_right,23.5,1000,1000,107,500,250,7680,SMD,Front,IP66,14,/,7,,,,,,,,,,,,,,,,,
Usurface PL1,Usurface PL1 10,cabinet,10.41667,7500,650,217,Horizontal,horizontal_left_to_right,23.5,1000,1000,107,500,250,7680,SMD,Front,IP66,14,/,7,,,,,,,,,,,,,,,,,
Usurface PL1,Usurface PL1 10,cabinet,10.41667,10000,650,217,Horizontal,horizontal_left_to_right,23.5,1000,1000,107,500,250,7680,SMD,Front,IP66,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 1.9  (indoor),cabinet,1.95313,1000,130,45,Horizontal,Horizontal,7.5,500,500,71,250,250,7680,SMD,Front&Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 2.6  (indoor),cabinet,2.60417,1000,130,45,Horizontal,Horizontal,7.5,500,500,71,250,250,7680,SMD,Front&Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 2.9  (indoor),cabinet,2.97619,800,120,35,Horizontal,Horizontal,7.3,500,500,71,250,250,7680,SMD,Front&Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 2.9  (indoor),cabinet,2.97619,800,240,70,Horizontal,Horizontal,12.5,500,1000,71,250,250,7680,SMD,Front&Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 02  (outdoor),cabinet,2.97619,3500,145,45,Horizontal,Horizontal,7.5,500,500,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 02   (outdoor),cabinet,2.97619,3500,290,90,Horizontal,Horizontal,13.2,500,1000,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 3.9  (indoor),cabinet,3.90625,800,120,35,Horizontal,Horizontal,7.3,500,500,71,250,250,7680,SMD,Front&Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 3.9  (indoor),cabinet,3.90625,800,240,70,Horizontal,Horizontal,12.5,500,1000,71,250,250,7680,SMD,Front&Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 03 (outdoor),cabinet,3.90625,3500,135,40,Horizontal,Horizontal,7.5,500,500,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 03 (outdoor),cabinet,3.90625,3500,270,80,Horizontal,Horizontal,13.2,500,1000,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 04 (outdoor),cabinet,4.80769,4500,135,40,Horizontal,Horizontal,7.5,500,500,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 04  (outdoor),cabinet,4.80769,4500,270,80,Horizontal,Horizontal,13.2,500,1000,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 05 (outdoor),cabinet,5.95238,4500,135,40,Horizontal,Horizontal,7.5,500,500,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
URMIII ,URMIII 05 (outdoor),cabinet,5.95238,4500,270,80,Horizontal,Horizontal,13.2,500,1000,71,250,250,7680,SMD,Rear,IP65,14,/,7,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.5 (IMD),cabinet,1.5625,800,150,45,Horizontal,Horizontal,7.6,500,500,70.1,250,250,7680,IMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.5 (MIP),cabinet,1.5625,800,80,25,Horizontal,Horizontal,6.3,500,500,70.1,250,250,3840,MIP,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.5 (VP),cabinet,1.5625,1500,180,60,Horizontal,Horizontal,7.3,500,500,70.1,250,250,15360,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.9 ,cabinet,1.95313,800,120,40,Horizontal,Horizontal,6.3,500,500,70.1,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.9 (U-Shield SMD),cabinet,1.95313,1000,130,45,Horizontal,Horizontal,6.3,500,500,70.1,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.9 (XR),cabinet,1.95313,1200,120,40,Horizontal,Horizontal,6.3,500,500,70.1,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 1.9 (VP),cabinet,1.95313,1500,150,50,Horizontal,Horizontal,7.6,500,500,70.1,250,250,15360,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 2.6 (U-Shield SMD),cabinet,2.60417,1500,135,45,Horizontal,Horizontal,6.3,500,500,70.1,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 2.6 (XR),cabinet,2.60417,1200,150,50,Horizontal,Horizontal,6.3,500,500,70.1,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV,UpadIV 2.6 (VP),cabinet,2.60417,1500,160,55,Horizontal,Horizontal,7.6,500,500,70.1,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 1.5 (IMD),cabinet,1.5625,800,150,45,Horizontal,Horizontal,7.6,500,500,72,250,250,7680,IMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 1.5 (MIP),cabinet,1.5625,800,80,25,Horizontal,Horizontal,6.3,500,500,72,250,250,3840,MIP,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 1.5 (VP),cabinet,1.5625,1500,180,60,Horizontal,Horizontal,7.6,500,500,72,250,250,7680,SMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 1.9 (XR),cabinet,1.95313,1200,130,45,Horizontal,Horizontal,6.3,500,500,72,250,250,7680,SMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 1.9 (VP),cabinet,1.95313,1500,150,50,Horizontal,Horizontal,7.6,500,500,72,250,250,15360,SMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 2.6 (XR),cabinet,2.60417,1200,150,50,Horizontal,Horizontal,6.3,500,500,72,250,250,7680,SMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UpadIV PRO,UpadIV Pro 2.6 (VP),cabinet,2.60417,1500,160,55,Horizontal,Horizontal,7.6,500,500,72,250,250,7680,SMD,Front&Rear,IP30,16,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 1.2,cabinet,1.25,1200,100,60,Horizontal,Horizontal,7.2,500,500,66,250,250,7680,MIP,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 1.5 (HOB),cabinet,1.5625,800,120,40,Horizontal,Horizontal,7.2,500,500,66,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 1.9,cabinet,1.95313,800,120,40,Horizontal,Horizontal,7,500,500,66,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 1.9 (HOB),cabinet,1.95313,800,120,40,Horizontal,Horizontal,7.2,500,500,66,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 1.9 ,cabinet,1.95313,1000,135,45,Horizontal,Horizontal,7.2,500,500,66,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 2.6,cabinet,2.60417,800,120,40,Horizontal,Horizontal,7,500,500,66,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGN II,UGN II 2.6,cabinet,2.60417,1000,135,45,Horizontal,Horizontal,7,500,500,66,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 2.6 (indoor),cabinet,2.60417,800,120,35,Horizontal,Horizontal,6.4,500,500,63,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
UGM II Upgrade,UGM II 2.9 (indoor),cabinet,2.97619,800,120,35,Horizontal,Horizontal,6.4,500,500,63,250,250,7680,SMD,Front&Rear,IP30,14,/,1.5,,,,,,,,,,,,,,,,,
